"processed","published_datetime","reporter_name","story_title","story_subhead","story_url","reserved"
"False","2012-06-09T09:00:01.000","Anthony Ryba","Army To Cut Back on Vernacular Cliches, War Story Exaggerations","FT LEONARD WOOD, MO - As part of recent cut backs proposed by the Pentagon, the Army is being forced to ration it's own vernacular to save valuable…","https://www.duffelblog.com/army-to-cut-back-on-vernacular-cliches-war-story-exaggerations"
"False","2012-06-10T14:05:00.000","G-Had","USS Haditha Accidentally Sinks Fishing Boat, Machine-Guns Survivors","MANAMA, Bahrain — In a rare setback for the international anti-piracy campaign off Somalia, U.S. Navy officials today admitted that the American warship…","https://www.duffelblog.com/uss-haditha-accidentally-sinks-fishing-boat-machineguns-survivors"
"False","2012-06-11T09:00:19.000","G-Had","Former al Qaeda Executioner Finds New Work As Stage Magician","FALLUJAH, IRAQ – Standing on-stage in front of a large crowd, Dawud Muhammad makes a quick assessment of his audience. Addressing a large pudgy man…","https://www.duffelblog.com/former-aqi-executioner-finds-new-work-as-stage-magician"
"False","2012-06-12T08:45:00.000","Paul Szoldra","Bin Laden Informant Jailed For Treason, Obama Retaliates, 'Unfriends' Pakistan on Facebook","Washington D.C. - The White House released a 'highly charged' letter of condemnation today in regards to the actions of the Pakistani government, after…","https://www.duffelblog.com/bin-laden-informant-jailed-for-treason-obama-unfriends-pakistani-president-asif-ali-zardari-on-faceb"
"False","2012-06-13T08:30:00.000","G-Had","Man Unsure What To Do With Grandfather's WWII Japanese Skull Collection","PHOENIX, AZ – At some point or other, most people wind up with too much stuff. Whether it's after school, moving, or through inheritance, many either…","https://www.duffelblog.com/man-unsure-grandfathers-wwii-japanese-skull-collection"
"False","2012-06-14T08:30:00.000","G-Had","Chinese Hacker Complains About 'Perverted' American Military","BEIJING, China — According to Chinese news agencies, the head of a People's Liberation Army unit of military hackers is planning to file a formal…","https://www.duffelblog.com/chinese-hacker-complains-perverted-american-military"
"False","2012-06-15T08:10:00.000","Sgt B","Taliban Reprimands Suicide Bomber For Posing In Photos With US Troops","JALALABAD, AFGHANISTAN — The Taliban issued a fiery statement of condemnation today after one of their suicide bombers was caught allegedly posing in…","https://www.duffelblog.com/taliban-reprimands-suicide-bomber-after-posing-in-photos-with-us-troops"
"False","2012-06-16T08:00:00.000","Anthony Ryba","Senior Officer More Concerned With Grooming Standard Than OPSEC","Bagram Air Field, Afghanistan - When Senior Airman Jed Thaner witnessed a potential Operational Security (OPSEC) violation, he knew immediately to alert…","https://www.duffelblog.com/senior-officer-more-concerned-with-grooming-standard-than-opsec"
"False","2012-06-17T08:00:00.000","Anthony Ryba","POG's Isolated Lifestyle, Wood Chopping, Brings Little Chance of CIA Mission","FAIRBANKS, AK — Leaving active duty can be a difficult transition for some soldiers, but Specialist Chris Tanner has a plan for his future. He's taken…","https://www.duffelblog.com/pogs-isolated-lifestyle-wood-chopping-brings-little-chance-of-cia-mission"
"False","2012-06-18T08:00:00.000","G-Had","Marine Faces Charges After 'Stealing' Commanding Officer's Wife","CAMP LEJEUNE, NC – A Lance Corporal in the Second Marine Regiment is facing charges of disorderly conduct after 'stealing' the wife of his battalion…","https://www.duffelblog.com/marine-faces-charges-stealing-commanding-officers-wife"
"False","2012-06-18T11:30:00.000","Paul Sharpe","Advice Column: Ask Top, Your Non-Friendly Neighborhood First Sergeant (Ep.1)","'Ask Top' is your semi-monthly advice column where you can get the answers to the burning questions you always wished you could ask. Our resident First…","https://www.duffelblog.com/advice-column-ask-top-your-non-friendly-neighborhood-first-sergeant"
"False","2012-06-19T08:00:00.000","Ron","First Non-Filipino Culinary Specialist Breaks Barriers, Screws Up Constantly","YOKOSUKA, JAPAN - Upon arriving to his assignment aboard the already underway USS George Washington, Petty Officer 3rd Class Walt Morris made Navy…","https://www.duffelblog.com/first-non-filipino-culinary-specialist-breaks-barriers-screws-up-constantly"
"False","2012-06-20T08:00:00.000","G-Had","Islamic Customs, IED Tactics From War on Terror Find Misuse In Honduran Drug War","TEGUCIGALPA, HONDURAS – Here in the middle of the rain forests of Central America, the United States military is painstakingly misapplying the lessons…","https://www.duffelblog.com/islamic-customs-anti-ied-tactics-as-military-applies-lessons-of-terror-war-to-war-on-drugs"
"False","2012-06-21T08:00:00.000","Anthony Ryba","First Sergeant Orders Troops To Polish Black Boots 'Just Because'","Ft. Sam Houston, TX - With a breakdown in morale and discipline, 1SG Dan Melton had enough. The Company First Sergeant had to reach back to the past …","https://www.duffelblog.com/troops-ordered-to-clean-black-boots-because"
"False","2012-06-22T08:00:59.000","Ricky Recon","Troops Issued New Karzai-Approved Rifle Combat Sights, Engraved ROE","KABUL, AFGHANISTAN - Marines have been using the Rifle Combat Optic from Trijicon for years -- giving them a much clearer view on the battlefield. But…","https://www.duffelblog.com/marines-begin-issuing-new-rcos-roe-improved-reticles"
"False","2012-06-23T08:00:00.000","G-Had","Vietnam Veterans Outraged Over Navy Christening Of USS Jane Fonda","WASHINGTON, D.C. – Both the American Legion and the Veterans of Foreign Wars issued a joint statement today condemning the U.S. Navy over the launch of…","https://www.duffelblog.com/vietnam-veterans-outraged-over-navy-christening-of-uss-jane-fonda"
"False","2012-06-24T08:00:00.000","Jake Slager","Elderly Vietnam Special Forces Veteran Rampages Through Oregon","Hope, Oregon – At Happy Fields Senior Village, a lone figure sits alone in a rocking chair by the window. A Special Forces Operator in Vietnam -- the…","https://www.duffelblog.com/vietnam-specops-vet-rampages-through-oregon"
"False","2012-06-25T08:00:37.000","Maxx Butthurt","Mission Accomplished: Soldier Screws Up PowerPoint Slide, Ends War in Afghanistan","KABUL, AFGHANISTAN - Last night at 2140 Afghan local time, outgoing ISAF Joint Command (IJC) leader Lt. Gen. Curtis Scapparotti announced to assembled…","https://www.duffelblog.com/mission-accomplished-soldier-screws-up-power-point-slide-ends-war-afghanistan"
"False","2012-06-26T08:00:55.000","Paul Sharpe","Air Force Investigation Finds Rampant Cheating, 'Frat House Behavior' Among Key Leaders","Colorado Springs, CO - A recent investigation by the Air Force found shocking evidence of cheating pilots, outsourcing, and other behavior many…","https://www.duffelblog.com/air-force-investigation-finds-rampant-cheating-outsourcing-among-key-leaders"
"False","2012-06-27T08:00:44.000","Pte Bloggins","US Denies Prisoner Torture, Allegations Of Forced Listening To Justin Bieber, Rebecca Black","WASHINGTON, D.C. — The Pentagon has denied initial reports out of southern Afghanistan that Marines have tortured prisoners after an embedded journalist…","https://www.duffelblog.com/us-denies-allegations-of-prisoner-torture-forced-listening-to-justin-bieber-rebecca-black"
"False","2012-06-28T08:00:44.000","G-Had","New 'Pro-Sin' Religion Extremely Popular In Infantry Units","KANEOHE BAY, HI – The newest faith to practice aboard Marine Corps Base Hawaii doesn't meet in a chapel, a synagogue, or a mosque. In fact, it usually…","https://www.duffelblog.com/first-khlysty-chaplain-extremely-popular-in-infantry"
"False","2012-06-29T08:00:17.000","johnp","Navy Submarine Avoids Tragedy, Whale Rape Off Virginia Coast","NORFOLK, VA - Having an unknown contact appear off the stern can be a frightening scenario for many submariners, but it's even worse when that sonar…","https://www.duffelblog.com/navy-submarine-avoids-tragedy-whale-rape-off-virginia-coast"
"False","2012-06-30T08:00:00.000","Merrick","Church Outraged After Care Package Returned, Included Note Asking For Porn, Beer","COLUMBUS, OH - Leaders of the Unity Church of God were recently surprised after one of the many care packages they have sent to anonymous service…","https://www.duffelblog.com/charity-shocked-soldier-returns-care-package-note-please-send-porn-beer"
"False","2012-07-01T08:00:44.000","Jake Slager","Starcraft Game Added To Military Officer Training Curriculum, Offers Realistic Leadership Simulation","QUANTICO, VA — After successful U.S. Army use of video games to help soldiers navigate the stress of combat, Department of the Navy leadership has…","https://www.duffelblog.com/starcraft-game-added-to-officer-training-curriculum-offers-realistic-leadership-simulation"
"False","2012-07-02T08:00:55.000","G-Had","Unemployed Anti-War Protesters Demand Syrian Invasion","NEW YORK, NY – With the latest nationwide unemployment figures showing another rise in jobless claims, a crowd of out-of-work anti-war protesters took…","https://www.duffelblog.com/unemployed-anti-war-protesters-demand-syrian-invasion"
"False","2012-07-02T12:00:59.000","Paul Sharpe","Advice Column: Ask Top, Your Non-Friendly Neighborhood First Sergeant (Ep.2)","His hobbies include chewing ass, laughing at Second Lieutenants, killing people with his bare hands, and telling soldiers to get their damn hands out of…","https://www.duffelblog.com/advice-column-ask-top-your-non-friendly-neighborhood-first-sergeant-ep-2"
"False","2012-07-03T08:00:00.000","Jake Slager","Marine Recruits Used To Generate Power To San Diego, California Energy Crisis Solved","CAMP PENDLETON, CA – After worrying outages at the San Onofre Nuclear Power Station, the White House recently stepped in to demonstrate leadership in a…","https://www.duffelblog.com/president-utilizes-marine-recruits-to-generate-power-to-san-diego-energy-crisis-solved"
"False","2012-07-04T09:00:14.000","Paul Sharpe","Happy Birthday 'Merica","Happy Birthday U.S.A. You're 236 and looking good. Now, go read the Declaration of Independence and then get yourself a beer. Thanks for being a fan of…","https://www.duffelblog.com/happy-birthday-merica"
"False","2012-07-05T08:00:30.000","Paul Szoldra","Pentagon Proposes Controversial Policy Assigning Ranks To Military Spouses","FAYETTEVILLE, N.C. — A new policy is currently being considered by the Department of Defense that would assign rank to spouses of military members. The…","https://www.duffelblog.com/new-dod-policy-to-assign-rank-to-military-spouses"
"False","2012-07-06T08:00:48.000","Ron","Desperate Airmen Crowd 'How To Pick Up Women' Classes","SAN ANTONIO, TX - On the heels of what military officials are calling a series of 'crash and burn' attempts by Airmen to hit on women at local bars, the…","https://www.duffelblog.com/airmen-offered-free-pickup-art-classes-aim-higher-meant-to-help-score-babes"
"False","2012-07-07T08:00:19.000","G-Had","Afghan Weapons Cache Digging Uncovers Dinosaur Skeleton","Kajaki Dam, Afghanistan – Marines from Weapons Company, 1st Battalion 8th Marines have spent months searching for enemy weapons caches and fighting…","https://www.duffelblog.com/marine-weapons-cache-sweep-uncovers-dinosaur"
"False","2012-07-08T08:00:34.000","G-Had","Semper Pink: Gay Marines Protest Possibility Of Female Infantry","SAN FRANCISCO — The premier advocacy organization for gay infantry Marines released a statement today condemning the Marine Corps' plan to open up the…","https://www.duffelblog.com/gay-infantry-marines-protest-female-grunts"
"False","2012-07-13T08:00:47.000","G-Had","Air Force MQ-9 Reaper Diagnosed With PTSD, Refuses To Fly","KANDAHAR, AFGHANISTAN – In the latest setback to America's drone war over Pakistan, one of its MQ-9 Reapers was recently diagnosed with a severe case of…","https://www.duffelblog.com/air-force-mq-9-reaper-diagnosed-with-ptsd-refuses-to-fly"
"False","2012-07-14T08:00:34.000","Stormtrooper","DoD Unveils New Troop Leading Steps For Military, 'RIMJOBS' To Streamline Mission Planning","CAMP PENDLETON, CA - While many in the military are familiar with current troop leading procedures, the Pentagon has proposed a change to streamline the…","https://www.duffelblog.com/dod-unveils-new-troop-leading-steps-for-military-rimjobs-to-streamline-mission-planning"
"False","2012-07-15T08:00:31.000","Sgt B","Hawaii Army National Guard Unit Has Luau With Afghan Locals, Invites Friendship, Riots","FOB SHIELDS, AFGHANISTAN - In an effort to move past cultural scandals involving U.S. military members in Afghanistan, members of the 28th Infantry…","https://www.duffelblog.com/hawaiian-army-national-guard-unit-has-luau-with-afghan-locals-invites-friendship-riots"
"False","2012-07-16T08:00:00.000","G-Had","Women's Rights Activist Demands More Women Killed In Combat","WASHINGTON, D.C. — In a highly-anticipated press conference held in the nation's capitol today, a leading women's activist announced that she would be…","https://www.duffelblog.com/women-in-combat-activists-celebrate-mediocre-war-experience-to-bolster-calls-for-female-infantry"
"False","2012-07-17T08:00:00.000","Maxx Butthurt","General's Controversial Graduation Speech Sparks Riots, 11 Killed","SAND HILL, Fort Benning, Ga. — Many soldiers and family members are angry over reports of controversial remarks from the Commanding Officer of Fort…","https://www.duffelblog.com/general-gives-controversial-graduation-speech-riot-ensues"
"False","2012-07-18T08:00:56.000","Dark Laughter","Afghan Army Responds to Corpse Desecration, Mentors US Troops On Culture","KANDAHAR, AFGHANISTAN – Several months after Americans first saw a video of Scout Snipers from 3rd Battalion 2nd Marines urinating on a group of dead…","https://www.duffelblog.com/afghan-army-responds-to-american-corpse-defiling"
"False","2012-07-19T08:00:57.000","Sgt B","Ole Miss Welcomes Student Veterans With Verbal Abuse, Menial Tasks","OXFORD, MS — As the Department of Veterans Affairs reports a record number of military veterans utilizing GI Bill benefits, many universities have…","https://www.duffelblog.com/ole-miss-welcomes-student-veterans-with-verbal-abuse-menial-tasks"
"False","2012-07-20T08:00:26.000","Anthony Ryba","American-Born Jihadist Really Just Wants Attention From Hollywood","Mogidishu, Somalia - One of the most notorious American-born terrorists -- who many believed to be dead -- has resurfaced, looking for attention from…","https://www.duffelblog.com/american-born-jihadist-really-just-wants-attention-from-hollywood"
"False","2012-07-21T08:00:00.000","Nick Shafer","PETA: Marine Corps Terminology, 'Leatherneck' Term Promotes Animal Abuse","CAMP PENDLETON, Calif. — A peaceful protest outside the main gate of Camp Pendleton has erupted into violence today as Marines and activists continue to…","https://www.duffelblog.com/peta-protests-marine-corps-terminology-mayhem-ensues"
"False","2012-07-22T08:00:07.000","Paul Sharpe","Pentagon Releases Preliminary Military Spouse Rank Chart","WASHINGTON, D.C. — The Pentagon has released a preliminary artist rendering showing a chart of the proposed military spouse ranking system. The chart…","https://www.duffelblog.com/pentagon-releases-preliminary-military-spouse-rank-chart"
"False","2012-07-23T08:00:00.000","G-Had","African-American Skipper Makes History, Takes Command of USS Nathan Bedford Forrest","NAVAL BASE KITSAP, WA – Captain Jay Henson made history today, becoming the first African-American officer to take command of the James Madison-class…","https://www.duffelblog.com/african-american-skipper-makes-history-takes-command-of-uss-nathan-bedford-forrest"
"False","2012-07-23T16:00:00.000","Paul Sharpe","Advice Column: Ask Top, Your Non-Friendly Neighborhood First Sergeant (Ep.3)","'Ask Top' is your semi-monthly advice column where you can get the answers to the burning questions you always wished you could ask. Our resident First…","https://www.duffelblog.com/advice-column-ask-top-your-non-friendly-neighborhood-first-sergeant-ep-3"
"False","2012-07-24T08:00:49.000","Maxx Butthurt","Hearts & Minds: Actual Strategy In Afghanistan War Replaced With Great PR","KANDAHAR , AFGHANISTAN — As the exit strategy for America's ten-plus year war in Afghanistan begins to gain traction, commanders on the ground are…","https://www.duffelblog.com/hearts-minds-actual-strategy-in-afghanistan-war-replaced-with-great-pr"
